feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,class
5.01882356357334,-4.415147785716267,2.687544923115049,-0.2189222734120121,2.128364539322386,-2.7006452966525702,-4.042069932612135,-1.408868136563207,-0.4563125489887787,0.15637719199261638,-1.1564402736314159,-6.25973670404436,-1.036873247264774,0.7111257601086451,0.42810739345163473,0.7307945903136984,-1.4424520247268795,-0.3104110382599766,1.28679100245301,3.907462344830866,-2.770004243901364,2.44035639533851,0.014319507797229505,-0.36106450726822015,1.3063350543683847,-2.171003887195897,-0.5881810429231991,1.6660614480192117,-0.140584420685675,-0.5791240421355486,0
0.34229811738522997,4.584032672406091,4.239264318048457,0.3636426845226114,-2.159472348805355,-2.8473940258489305,-0.2200130115179817,0.46452383554137455,-0.8518843378914922,1.6068927004822113,-0.5452870705094125,-0.13931820671916456,1.3378660793287511,1.1051109038041915,1.3954404905875524,0.8185370524351505,1.5958775974068986,-0.4623721693028736,0.7751818291196713,-1.706280925961637,1.586010831219748,-0.10368705665820921,1.2037105353950988,1.579760026882134,2.88975555673879,0.9513958388981342,2.3301813595792784,0.6763729254917626,-0.6438180602657848,0.5270516892626117,1
3.3786353616887475,-3.8483718937058278,2.3905111062905453,-0.014500928811820791,0.18708771622124765,0.329954739825429,-0.37628004568782925,-1.6198628849649357,-1.1306180903409029,-1.3099830361559428,1.5209347285857213,-6.651829234650891,-0.7346730947304172,0.13995758970452596,0.19743114156823624,-0.6331322097304,1.6921472821568166,-0.29010445031525917,1.2510329684557555,-1.8925007162268477,0.8694515230167452,2.8233646935193764,-1.1729056357417236,0.1071845908133533,-1.2439055055099355,0.599578732248858,-2.402813565876494,-0.22791851422992368,1.7988336347602867,-1.5079529142781543,1
-0.6616707882792312,-1.4958483301729093,-0.834069477601202,0.40918016380882155,-4.411415706720767,-0.0523387942504876,0.3981930586017979,1.7706009280192991,4.498807667416507,0.8910932893313768,0.8979242526661779,-0.7222532863477364,-1.172482560957637,-1.4493704328559087,-0.3856041957915818,0.6425090612225574,-0.13001608075502957,-0.566915069522162,-1.130993839659266,-4.530076061047592,0.7831352285157347,1.0632529486051157,-0.7839273908828671,-1.1590481028501707,1.3050169314145659,-1.6893930421714942,-4.04990176606956,4.028980489697201,0.10394851692727824,0.16717001293497277,0
-12.747109856405034,-10.018135762532303,-4.071736228062,0.2058551698477734,-1.1288933050530021,1.499466997554197,3.9876003148305967,3.4565091000189043,-3.919091387272352,0.8458011890203355,0.20276126907626296,8.12797001647539,-2.435738050642244,0.07589282077485351,-0.7281649001382979,0.6316983467547398,3.5109841726049367,-2.892739538444555,0.36112743663948,9.518269257497716,3.9489368320524165,-0.3861006090964717,-0.5484630639094585,-2.487963870460746,0.8983757286657805,-2.847986411477797,1.976461768310478,-3.4396231375627284,-5.7913417254651005,0.12404242358056887,1
0.7997936016371073,-7.991238087308988,-3.091410516436206,0.2410654012350828,-1.542631192913527,-3.039926578011975,2.688104161420612,-1.2221582169013279,1.1009080930029582,0.30015797644704756,1.0331771413689799,3.6732363914459274,-2.1005879881067364,-0.9528239661171313,-0.23862479721825064,1.1577739301811867,-0.9964111177162873,-1.4598149207340623,-0.36147653153871095,1.9531676000366323,1.4124500982840877,0.6583952081113833,0.14465139154044984,-0.6548779975271997,-1.7354228470752497,-1.0592912394318932,-1.5621043218235977,-6.5671851884794386,-0.0731532401698286,0.8277389887818016,1
1.384871507953729,-9.034024664348474,-0.5998850783378329,-0.7022622578076418,0.8521103492928455,2.6632093361417515,1.7849940343842188,-1.299353797493203,-1.8145180578228648,-1.0549456435706173,0.20810674590511025,-1.3862442199586325,-5.59034273249454,-0.6266153090729425,-0.1887478325133724,0.209473897843027,5.456554324197293,0.3662045382369723,1.3491444742476182,5.49948415532964,1.371032060581841,-1.187805553746242,-0.0602732717779427,-0.6852404552111167,-2.2645991002409556,-3.145889437756204,-0.3971072442607009,-1.490154770438914,-0.3199960268770784,-0.5897554797978153,1
-2.330174366749111,-6.260507571668024,0.16363767589121658,0.44756917808902563,-0.8135146796023136,-2.062800119576367,5.53545690710346,-4.787047216000074,-4.640333879017797,-0.03837193429432864,-0.5101193850409896,-0.5248541382979467,0.50938055164504,-0.7157048327215019,-0.8507698083411803,0.024825354160865475,-1.326282462289258,-1.104604954155374,0.1202408343239678,10.726372452666379,2.7320194402422375,2.7545121460985205,-0.041110732164029856,-1.050885059154658,-4.8251462584171065,0.38296221019750143,1.942152863886122,-8.998927350855677,-5.434877469831421,1.088837765398461,1
-1.622895405235729,2.7088264329412404,1.795249808942065,-1.0063702630140052,2.260669598515393,0.9899780234299982,-0.02137569720495547,0.24673473275991342,2.1939839257368723,-0.5542149526868441,0.33403512895649146,-2.020273299692784,-0.13919730426801102,-1.1299276814200714,-1.648057003398717,0.5156143007854291,1.0965692368257902,1.9391847007126581,0.030577548013576275,-0.8546369286403906,4.2302700745824815,2.378812247226946,-0.3701864527252774,0.9856654471358479,3.6164164150369373,3.6326069949815563,0.9737834498167142,-1.3387793599762285,-0.3386804117743154,0.3215702326526785,1
-1.8543720762107165,-2.6839084757461236,4.085657012954755,-0.9247893506054676,-1.8151152645296107,-0.5709840257516812,-3.8662992323154373,-2.7473846627163105,-4.265119625152692,1.2793526763660894,-0.3993263833797075,-5.423196553973758,-0.8365984658942128,-0.42024592587123644,-0.11565343298540094,1.21972587292093,-1.1190606004877424,0.03741531071346355,-0.48700055589077146,-0.14215297521715933,-0.3675835771739109,0.26385050307661606,0.3038877592858257,-0.39421637730398673,0.3442952846295443,-1.070290299872478,0.7085015319809631,6.772693896845053,0.16076684593971347,-1.5966598015238114,0
3.8839014972659407,-3.3947391840704078,1.8131262708716658,0.7991014640218883,0.007235717178161849,0.5439360326274638,-6.017108638487268,-9.032350819845533,-0.2982962599220206,1.2870681783811726,0.8356572511822711,-11.102649390515172,-2.6746191411436655,-0.504595558749045,-0.6348391242889239,-0.3776228215973046,-0.6400719210436827,-0.6955201502034049,-1.3692020000844913,-2.0232076475847167,-0.1856465846763573,2.113179919531871,-0.30440094011850105,-1.2842220515760028,3.4706401945918612,1.489342516723883,0.6405198807252611,8.907845785722676,2.7241663914889482,0.4306701193507018,0
-0.6403573808716573,-4.11500917876754,-0.4295103307154522,-0.5775570245230115,-0.7045737026793202,-0.6349595523334711,-0.043626103018956086,-0.8264380267180997,-3.2885490433619466,1.3172459401476873,-0.6911966267469493,1.1714183472490434,-0.5049672560113715,0.9598239527423692,-0.3057369316307639,1.438210776281385,3.396997025672644,-0.6366176209441123,1.0077935711396466,3.4620166577072267,1.4510898714988638,-0.46181731923371516,-0.46754654788279687,0.3135847869788928,0.4323989244990578,-1.0585851065929275,3.690246172039498,-3.6481934995731535,-0.44640257568387876,1.6739581096660563,0
6.059863854951253,1.9486293232909544,2.451170103316051,0.4174220312496067,1.7420553067445064,-1.6843919523083986,1.7781954712516446,1.8157691043555335,1.5308336600787382,0.3621047766572867,-0.18572713111714992,-2.4240628670906275,0.2190969678160768,0.5059930665679871,-1.462032809090067,-0.29004168766946337,1.0864480728964958,-0.34350902910005643,0.33076289325841235,2.1525270176142772,-1.0099007081401172,-1.9873861510189674,-0.1492366148317193,0.7655462697318058,-4.768746074085571,-0.6458196841554733,-2.272990348445276,-2.560951626093675,-1.0236062392851357,0.3067413093760945,1
7.379178272062306,-6.190441783130273,-0.662900654100382,0.1815521110438528,1.319648139188076,-3.5602160851419726,2.175170253572241,0.7374951927557999,0.793141092285383,0.15613353419362538,0.01573857973231852,7.035488890541045,-6.050697702379243,-1.2781318799455943,-1.2842634099521737,-1.2674969159095062,4.9618986468204636,-1.0515672871485071,0.5715565710387613,7.218565855780572,1.2001222160760814,-2.7920648466723668,0.6150446019760258,4.040536792625021,-1.6826088776093666,-3.38009030083637,3.0294615491350907,-11.580261977603817,-0.6410785670793289,0.07062782869834133,1
2.8301226679348885,7.545805138240714,0.6543503140806094,0.14248067306008824,0.035520159924537276,-2.04044845646875,0.6024658968810936,-2.1710523359873495,1.6643023250169926,-0.4702253330854083,-0.2849490926965793,-0.24425389589765523,1.5991866995234922,0.4162768309522312,0.024071719656142992,-0.773323345441705,3.115924292064926,0.783275553112538,-0.24315444871494035,-8.861658333176349,3.070452181145067,-2.0410255997199154,-0.2045818112704244,3.5473547311969784,2.6533307297644857,4.482742588528552,-0.2161810289196453,-0.8228614515514481,1.1986784755339568,-0.7361222943903317,1
-4.912493421963416,-2.295249946807908,-2.728243554992698,-0.641604951056615,0.06998150181720675,-0.6222617662596286,1.5067185227382303,1.5772298799138782,0.9707250775976163,-1.3660079161702607,-0.06300255095660524,3.271512541350016,-0.8816406735173912,-0.2314810695710949,1.8404545212578993,0.43883830193446804,-0.3155542561971354,1.9712825395142675,0.5386265831632292,4.529424988973368,-0.889995463107242,-0.5173948189296789,-0.8043122644488854,-2.4759074800996235,1.8515123749874771,-1.6293471079546535,-1.8115934416022141,3.3716858851749087,-4.421535952589556,0.06760029623244934,0
4.632435882357084,-0.9365464817775525,-0.6434075933695826,0.1588646731198175,2.8662137413167006,-3.191518903939635,2.0543444174772283,0.267048792562518,1.4333586432488463,-0.038905100420539226,-0.16018356623500876,-3.1448279470741825,2.282396599619492,-0.24304406264474712,1.3617021199323263,0.18839031490654692,1.7864403898566943,-1.0186537813026597,-0.7099652740337309,11.62668496997932,-2.7657113364152512,3.840718771373269,-1.4434144362585513,-3.4941065614654763,-0.15371476809775653,1.4423657602784654,0.5821166658095782,-2.224060827206286,-5.208896573820111,1.4054286815359291,1
0.9462032732929868,8.39990793819963,1.9255819477330185,-0.17836431054107404,-3.2284686550509756,-3.2150707256270263,-1.4767782362307256,1.8666342076005136,5.839835028649634,0.07219952824971228,1.3324100584207152,-1.6829253303202603,0.6731120819536764,-0.26456903260431874,-1.1635398405562185,0.7050351073346284,1.3334062119018517,-1.248240583452878,3.1132516778982913,0.02482791580144268,-0.1695599103789156,-1.7553069612436891,1.058695226424739,-0.038942266841581086,1.6734461972976211,1.8000898687688551,-0.5122307429161905,9.250872406786387,-5.097818209801701,-2.629870835259099,1
-1.612524560822414,6.276257533230878,-0.7850478462465048,-0.03465261036366199,-0.8365527066486893,2.3431239897304974,1.1116602199690704,1.302389477542712,2.2226379309270623,-1.124332658559483,-0.35310915243344193,6.557781858084087,-1.3773457126314925,2.3802813702286687,-0.9984104400366497,0.15360191986532398,-0.6719569186569136,0.044325434365469984,0.22484938870529922,0.9127186891834792,-1.2251846062666454,-0.8673773962655602,-0.7299733950767141,0.8031618228332005,3.2656176891108024,-0.8759837700072803,2.8308804050914897,1.8492657174454652,-0.575263985338812,0.11388882186482913,0
0.31862444208885493,-8.2345723898594,3.1801270933867163,-0.0029312185062886987,4.503126763031091,-1.9175476894753962,-0.9117863580226505,4.523798087086653,3.259267297079507,0.7275201938589706,-0.9663882593312797,-11.447485203500603,1.0151142355872258,0.628208011796339,1.2293691835821718,1.6149059259718217,3.2184422715707663,0.4771243697879102,-0.6916896590824176,5.165855413599189,3.979820939129227,1.6597416596753374,-0.6000195816539611,-3.2688271418405956,6.156834222294405,-6.446611204743741,-4.086999460946897,-3.073907165141451,-3.251634018207981,0.25840171553463326,0
4.413047513667718,-4.867628895028049,-0.2471810271862307,-3.5409611463465622,0.3953371107651994,-0.9378348402070656,1.2688971665533622,4.419977244136409,-0.20979929481208726,0.920419303313525,-0.20830815696970303,-2.433264726767719,3.787498622318055,0.5547233026509205,0.36972874103394227,-1.0348148885745907,5.8058434869215665,1.4465764535017855,-0.020473201969290162,3.609630804618531,1.8900250084336983,2.320940771983443,-1.2575669298603165,-1.8939183335423388,0.17513802151787894,-1.766481930359268,3.058684559202877,-11.198292287584875,2.067418937250669,-1.066668737774761,0
3.4752114869364488,-1.391849895573196,0.9876828889585005,0.01768327004313995,-0.8621568809682447,1.212559635259994,-0.3376073736985168,-5.11737335210957,-0.5992400771990338,-1.3200585659077924,-0.9525190612762426,-6.565612811290052,2.029544820861082,0.4598822437138199,0.5049919649096261,1.369936719868268,-2.6874539163315183,0.8378411043858961,-0.8298567681375087,-4.692801263355445,1.9913710441089898,1.7887950097181171,-0.49187971578071743,-0.6936859728483116,-2.1526960340823207,1.3374966493174423,0.4518355641600803,-4.201903133740405,5.234968515879022,-1.0713387501580618,0
5.137075465852028,-4.269933828568144,1.5055314731555094,-1.2290387019419655,1.0806338408733078,-2.291185128898629,5.7679420390510785,-3.983081863014495,-3.493681735599041,-0.7539772953871173,-0.940704522280778,1.437503201982496,-1.9622050879919244,0.73433746826572,-1.0127272634128923,0.5322862544139333,0.22114856938630933,-0.3108738148769548,-1.2517653866139233,9.419524446952249,-0.18278849435615308,-1.3777201217657122,-0.73903108600508,0.3574234435745389,-5.177369828871495,-2.7728497908220224,1.5200982635867388,-9.87696711323932,-1.986351707494161,-0.5400937062533924,1
-7.694468297618845,5.203279201189394,0.8698282028022299,1.1901891224134347,-1.8144252172909434,2.657960261142278,0.6826602079067912,3.384888354593925,0.33249207626983146,0.21198059631934188,0.46708274150919193,6.364892535853102,-1.0668711977129437,1.1281889946098111,2.015059575832491,-0.3842111695953622,-0.40811265250033024,0.2921356971966038,-0.8347739864259969,-9.319761926062133,1.1880572941444973,-4.020754475688539,-0.680014768218883,-2.237823353959868,1.4908216743290563,3.722575900780379,-1.7472804926647507,9.803666803229222,4.503215346544443,0.6363793285423056,0
-3.7094627095951735,2.5021208194626685,-5.001242309018383,1.6586360776165816,-0.21328728977071876,-1.3399655631891974,1.3019662234840317,0.6069607526686117,1.8627517983010926,1.1674611897113703,0.1420031052364933,10.736098732648095,-2.310631226617837,-0.8415008715393107,-0.4100768386159105,-0.8837440084603321,-3.03810341305272,-0.38991119307998706,-0.11021727725560455,2.236855570690926,-2.9106203533637114,-0.37519696885846154,0.404184641918113,3.070084021217096,2.176587363895475,-1.164660403758941,-0.8898215736371189,0.8235723038552744,-5.456568233130546,-0.3171112807510508,0
3.689649266600331,0.9748107573835599,-1.3309645272203117,-0.22104868266817745,0.6260429687541307,-0.25481898139616066,-0.9629096345595491,-1.0211731786746554,4.538060861337487,-0.10475954895594994,-1.064953567532012,-4.969621931225575,0.31416128758583195,-0.8247780263739947,0.5197665619892278,0.7510727195414566,0.29290560159080536,-1.949534351137355,-0.9802875507378687,-2.9570212836727885,0.20267657183146237,0.24448319927172357,-0.06532352227941156,-0.4150688912068379,-0.6380656457324078,1.6092655804114577,-3.3642982188289468,2.2307463646971044,0.004654110896717967,0.8619275535967361,1
-7.417378336474336,0.18781264056057873,0.3818754964360662,-0.1673044218339797,0.9415045551610338,0.9809485086003409,2.300041985401328,2.1567181574220253,0.9098737954217606,1.6348611666164226,-0.12006786026666219,4.680829246594351,-1.671876857440769,0.05404813981983475,0.5600215153396962,1.0308799976787726,-2.010598274049948,0.11662454001126092,-0.6740265472699329,6.689720095738605,1.0356552366486753,-2.08774629390751,1.6298691547510749,-4.037667689482129,2.0032430571814013,-0.7178980050297302,1.1752348954679883,3.498686404930659,-2.7277364419906815,-0.6982104762422493,1
0.6580773187064184,5.011405302269555,1.434525683463722,0.13789015557837458,1.438365423587466,5.280426188049065,1.0108267633065344,-2.775600667121645,1.3923909083848895,0.7224577375295662,0.19383853715483967,-3.818538074788738,-0.2256708740816884,-0.7682116911426369,-0.9231729152630268,0.21519489017089477,-2.0555509151355826,-0.29678443774118357,-0.3023552513126442,1.6831947942042444,-2.438982693099243,-0.3766295384818542,0.0019788180076371056,-3.220291918249663,4.43468208712848,-3.6848418415969197,0.704339635670325,5.64546128359088,1.060408199382771,1.6435381994090106,0
-14.796451581159852,-10.150777338790087,-5.529800412984391,0.5990334172837148,-2.9036870123588936,0.8080922612060499,1.6733630573038023,4.581141788532378,-2.635112962355052,-1.3394619789177664,1.6812587597831745,7.1114601282108945,-1.2924750724088612,1.1516206068141648,1.2474396287007097,-0.0652490560011619,2.382941283408957,-0.30743808109017506,-1.2044202325260338,5.3113341026526415,2.556575390648148,2.542359025525725,1.8872785622056851,-3.4169254016579713,2.050949054777283,-0.35269301352757343,-0.8938669755753599,2.6280714395774787,-5.858195003014361,0.2782596986290418,1
-0.9239144078121073,-2.308680394324802,3.8950903584584666,0.15195187794363502,3.059024746004111,1.457321801895473,-3.1921390094961355,-1.907219362456647,0.8767002089153362,1.0802927581214419,1.244731167430424,-6.932583080375652,-3.4436630459644206,-0.28353987807492004,-0.16722796934892703,-0.5470738565215975,0.1715532155303403,-0.17202404701473895,0.5392101339846195,-2.340174424036343,3.3968998375954538,-0.36971959632303864,-0.33313433015792104,1.0596674389118799,5.739585454768016,-2.451427075891421,-1.547716273019756,3.479380155276212,0.8804869836673267,0.6128210444429151,0
